Date,Revenue,COGS,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,is_month_end,is_month_start,is_quarter_end,dom_bin,trend,sin_365d_k1,cos_365d_k1,sin_365d_k2,cos_365d_k2,sin_365d_k3,cos_365d_k3,sin_365d_k4,cos_365d_k4,sin_7d_k1,cos_7d_k1,sin_7d_k2,cos_7d_k2,sin_7d_k3,cos_7d_k3,rev_lag_365,rev_lag_364,rev_lag_728,rev_lag365_roll7,rev_lag365_roll30,log_rev_lag_365,log_monthly_avg,monthly_avg_rev,trend_multiplier,days_to_tet,pre_tet_7d,pre_tet_14d,post_tet_7d,is_fixed_holiday,is_tet_holiday,is_black_friday_month,is_1111,is_1212,sessions_lag_365,visitors_lag_365,n_active_promos,max_promo_discount,has_stackable_promo
2019-03-27,6535411.89,5978075.49,2019,3,27,2,86,13,1,0,0,0,0,2,2457,0.995918996147179,0.09025161003104117,0.1797665857255624,-0.9837092937736097,-0.9634705485641486,-0.26781430516217486,-0.3536761221763721,0.935367949313148,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,6350306.2,8582287.61,8839810.76,7257703.10857143,6285330.687333333,15.664013747651454,15.517880666858328,5486935.63,1.0,50,0,0,0,0,0,0,0,0,30251.0,22878.0,1,12.0,1
2019-03-28,5315964.12,4667097.61,2019,3,28,3,87,13,1,0,0,0,0,2,2458,0.9973249731081555,0.07309512989807777,0.1457991969198751,-0.9893142039703663,-0.9760105506323682,-0.21772323039653224,-0.2884824328806098,0.9574851883550389,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,8582287.61,7363015.35,17516038.82,8122154.852857143,6354361.889333334,15.96521117365819,15.517880666858328,5486935.63,1.0,51,0,0,0,0,0,0,0,0,30581.0,21506.0,1,12.0,1
2019-03-29,4309156.23,3848197.98,2019,3,29,4,88,13,1,0,0,0,0,2,2459,0.9984354211555643,0.055916990100603484,0.11165900712169512,-0.993746580436178,-0.9859481499638303,-0.1670516255021195,-0.22192151300416674,0.9750645322571945,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,7363015.35,12176690.89,16556662.03,8744520.168571427,6340393.885333333,15.811980236910658,15.517880666858328,5486935.63,1.0,52,0,0,0,0,0,0,0,0,25464.0,20112.0,1,12.0,1
2019-03-30,9442671.99,8583254.53,2019,3,30,5,89,13,1,1,0,0,0,2,2460,0.9992500112396835,0.03872228089217446,0.07738647923346301,-0.9970011699250151,-0.9932568492674143,-0.11593459959550066,-0.154308820664281,0.9880226656636976,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,12176690.89,11278748.95,15808755.61,9230137.212857144,6276687.677,16.315034181549336,15.517880666858328,5486935.63,1.0,53,0,0,0,0,0,0,0,0,29367.0,23066.0,1,12.0,1
2019-03-31,7501232.88,6774268.33,2019,3,31,6,90,13,1,1,1,0,1,2,2461,0.9997685019798909,0.021516097436222254,0.04302223300453059,-0.99907411510223,-0.9979171608653922,-0.06450844944931625,-0.0859647987374467,0.9962981749346077,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,11278748.95,9326921.27,14750037.65,9633815.698571429,6262614.606666666,16.238430977857732,15.517880666858328,5486935.63,1.0,54,0,0,0,0,0,0,0,0,28256.0,19940.0,1,12.0,1
2019-04-01,7842271.08,7122821.67,2019,4,1,0,91,14,2,0,0,1,0,0,2462,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,-0.9999166586547379,-0.012910296075008843,-0.01721335615583528,0.9998518392091162,0.0,1.0,0.0,1.0,0.0,1.0,9326921.27,9532990.22,11986923.68,8946616.799999999,6303829.973666666,16.048415643804862,15.808956559880725,7340785.591333333,1.0,55,0,0,0,0,0,0,0,0,40226.0,29826.0,1,12.0,1
2019-04-02,6799630.38,6231069.37,2019,4,2,1,92,14,2,0,0,0,0,0,2463,0.9999166586547379,-0.01291029607500882,-0.02581844022713239,-0.9996666485105112,-0.9992500112396835,0.03872228089217399,0.0516196672232528,0.998666816288476,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,9532990.22,9176055.6,3822590.98,8311194.027142858,6328095.256666667,16.070269100464067,15.808956559880725,7340785.591333333,1.0,56,0,0,0,0,0,0,0,0,40849.0,31424.0,1,12.0,1
2019-04-03,6787287.3,6224164.42,2019,4,3,2,93,14,2,0,0,0,0,0,2464,0.9995462806873573,-0.030120304846908114,-0.060213277365792774,-0.9981855344718586,-0.9959189961471792,0.0902516100310407,0.12020804489935226,0.9927487224577403,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,9176055.6,3771895.32,4629254.97,7102662.552857143,6446886.363000001,16.03210810603736,15.808956559880725,7340785.591333333,1.0,57,0,0,0,0,0,0,0,0,34758.0,28049.0,1,12.0,1
2019-04-04,2048272.63,1722283.77,2019,4,4,3,94,14,2,0,0,0,0,0,2465,0.9988797155850336,-0.04732138832243185,-0.09453674981719933,-0.9955213724144752,-0.989932495087353,0.141540295217043,0.1882267098432443,0.9821256058680006,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,3771895.32,2915055.94,3991728.43,6155710.881428571,6586658.931666667,15.143088435613285,15.808956559880725,7340785.591333333,1.0,58,0,0,0,0,0,0,0,0,34281.0,25289.0,1,12.0,1
2019-04-05,1919484.59,1795248.81,2019,4,5,4,95,14,2,0,0,0,0,0,2466,0.9979171608653922,-0.06450844944931623,-0.12874817745258066,-0.99167731989929,-0.9813064702716093,0.19245158197082995,0.25535329511618676,0.9668478136052776,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,2915055.94,3716970.57,3428956.51,5440067.172857143,6607190.232333333,14.885399911023638,15.808956559880725,7340785.591333333,1.0,59,0,0,0,0,0,0,0,0,38153.0,28260.0,1,12.0,1
2019-04-06,2259659.48,2043470.72,2019,4,6,5,96,14,2,1,0,0,0,0,2467,0.9966589017541702,-0.08167639533042241,-0.16280701293851646,-0.9866579328916572,-0.970063921851507,0.2428497220959358,0.3212696616923639,0.9469877530760755,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,3716970.57,4650087.25,3512061.04,4780575.21,6638075.224333334,15.12841980060876,15.808956559880725,7340785.591333333,1.0,60,0,0,0,0,0,0,0,0,33990.0,27256.0,1,12.0,1
2019-04-07,2241076.34,2042622.76,2019,4,7,6,97,14,2,1,0,0,0,0,2468,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.9562348265919058,0.2926003356333479,0.38566340624360695,0.9226395488404876,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,4650087.25,4317415.31,5195329.1,4478409.262857143,6680800.841,15.352396755878074,15.808956559880725,7340785.591333333,1.0,61,0,0,0,0,0,0,0,0,37970.0,26750.0,1,12.0,1
2019-04-08,3104721.28,2774939.49,2019,4,8,0,98,15,2,0,0,0,0,0,2469,0.9932568492674143,-0.11593459959550041,-0.23030567023061196,-0.973118337233262,-0.9398560579418953,0.341570769167856,0.4482293417404102,0.8939185965192572,0.0,1.0,0.0,1.0,0.0,1.0,4317415.31,4916546.48,4956146.85,4756584.405714286,6782486.540999999,15.278167704912379,15.808956559880725,7340785.591333333,1.0,62,0,0,0,0,0,0,0,0,41237.0,30368.0,1,12.0,1
2019-04-09,3989319.25,3630481.23,2019,4,9,1,99,15,2,0,0,0,0,0,2470,0.9911140639934547,-0.1330147065341959,-0.2636654927280072,-0.9646141756912435,-0.9209712877166347,0.38963044953078774,0.5086709438521045,0.8609610158889943,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,4916546.48,7060893.97,6400896.15,5043829.022857143,6907954.831333334,15.408117110432235,15.808956559880725,7340785.591333333,1.0,63,0,0,0,0,0,0,0,0,38879.0,29987.0,1,12.0,1
2019-04-10,3426420.13,3160123.01,2019,4,10,2,100,15,2,0,0,0,0,0,2471,0.9886775902323405,-0.1500553983446526,-0.2967128192734901,-0.9549667548552553,-0.8996308696522434,0.4366512319560638,0.5667017562911173,0.8239230057575544,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,7060893.97,5719121.32,6346191.53,5220826.331428572,7077371.97,15.770082367724209,15.808956559880725,7340785.591333333,1.0,64,0,0,0,0,0,0,0,0,37779.0,30196.0,1,12.0,1
2019-04-11,3579994.96,3276911.01,2019,4,11,3,101,15,2,0,0,0,0,1,2472,0.9859481499638304,-0.16705162550211924,-0.3294084822245302,-0.9441875088341994,-0.8758917051442433,0.48250774176121763,0.6220467484408676,0.7829801036770627,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,5719121.32,4925768.26,6080699.31,5404379.708571428,7191178.795,15.559325911023333,15.808956559880725,7340785.591333333,1.0,65,0,0,0,0,0,0,0,0,28383.0,21274.0,1,12.0,1
2019-04-12,3059845.93,2753429.2,2019,4,12,4,102,15,2,0,0,0,0,1,2473,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,-0.8498170915275277,0.5270777086423724,0.6744436188329453,0.7383263540031066,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,4925768.26,4955951.73,5046450.29,5631056.105714286,7222231.424333333,15.409991015315027,15.808956559880725,7340785.591333333,1.0,66,0,0,0,0,0,0,0,0,44218.0,33173.0,1,12.0,1
2019-04-13,3248777.0,3006192.84,2019,4,13,5,103,15,2,1,0,0,0,1,2474,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,-0.8214765533024145,0.5702422926917867,0.723644038295912,0.6901733882429724,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,4955951.73,5934960.89,5118767.2,6014871.387142858,7200027.814333334,15.416099983751867,15.808956559880725,7340785.591333333,1.0,67,0,0,0,0,0,0,0,0,37055.0,25955.0,1,12.0,1
2019-04-14,4002434.76,3635296.53,2019,4,14,6,104,15,2,1,0,0,0,1,2475,0.9760105506323683,-0.21772323039653177,-0.42500033996955394,-0.9051931898913975,-0.7909456567567774,0.6118864012687242,0.7694148268839378,0.6387494220515272,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,5934960.89,5904150.09,5550880.17,6317542.6899999995,7304686.791,15.596371164775297,15.808956559880725,7340785.591333333,1.0,68,0,0,0,0,0,0,0,0,35319.0,26697.0,1,12.0,1
2019-04-15,3468600.1,3009772.87,2019,4,15,0,105,16,2,0,0,0,0,1,2476,0.9721181966290613,-0.23449138957040985,-0.455906693508459,-0.8900275764346766,-0.7583058084785625,0.6518989958787125,0.8115390590073613,0.5842981736283681,0.0,1.0,0.0,1.0,0.0,1.0,5904150.09,7603253.45,6659045.31,6858746.82,7301276.8456666665,15.59116623605966,15.808956559880725,7340785.591333333,1.0,69,0,0,0,0,0,0,0,0,39032.0,28257.0,1,12.0,1
2019-04-16,5005921.07,4277532.29,2019,4,16,1,106,16,2,0,0,0,0,1,2477,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,-0.7236440382959124,0.690173388242972,0.8498170915275279,0.527077708642372,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,7603253.45,9179593.09,8056843.67,7108019.552857143,7340785.591333333,15.844086930703044,15.808956559880725,7340785.591333333,1.0,70,0,0,0,0,0,0,0,0,34822.0,27737.0,1,12.0,1
2019-04-17,4866105.58,3844447.57,2019,4,17,2,107,16,2,0,0,0,0,1,2478,0.9634705485641488,-0.2678143051621742,-0.5160623910158526,-0.8565509959010037,-0.6870527672236675,0.7266075247685652,0.8840675099433635,0.46735921715800244,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,9179593.09,9507550.23,8628781.58,7507650.114285715,7489185.766666667,16.032493544843483,15.808956559880725,7340785.591333333,1.0,71,0,0,0,0,0,0,0,0,43094.0,34356.0,1,12.0,1
2019-04-18,3458407.78,2689432.07,2019,4,18,3,108,16,2,0,0,0,0,1,2479,0.9587178169872964,-0.2843591872810034,-0.5452404385406507,-0.8382797052177745,-0.6486295610349818,0.7611042586607742,0.9141279881853336,0.40542572835999774,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,9507550.23,6670677.39,7240460.1,7630341.962857143,7597417.88,16.06759690714763,15.808956559880725,7340785.591333333,1.0,72,0,0,0,0,0,0,0,0,39902.0,31111.0,0,0.0,0
2019-04-19,3282803.64,2507866.68,2019,4,19,4,109,16,2,0,0,0,0,1,2480,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,-0.6084768701151264,0.7935716089521472,0.9398560579418951,0.34157076916785645,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,6670677.39,7753365.66,5516371.41,7795305.899999999,7607556.2113333335,15.713232120366111,15.808956559880725,7340785.591333333,1.0,73,0,0,0,0,0,0,0,0,40961.0,33526.0,0,0.0,0
2019-04-20,3583833.11,2817340.98,2019,4,20,5,110,16,2,1,0,0,0,1,2481,0.9483615800121715,-0.3171912885891061,-0.6016240632249227,-0.7987793728863648,-0.5667017562911184,0.8239230057575536,0.9611297838723009,0.27609697309746845,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,7753365.66,6793803.83,5307716.56,7993646.185714285,7584550.237000001,15.863637714743739,15.808956559880725,7340785.591333333,1.0,74,0,0,0,0,0,0,0,0,35604.0,27892.0,0,0.0,0
2019-04-21,4280648.65,3400564.11,2019,4,21,6,111,16,2,1,0,0,0,2,2482,0.9427611433904207,-0.3334687789181868,-0.6287628145958345,-0.7775971469736268,-0.5234156073655503,0.8520775211013093,0.9778483415056568,0.2093146459630485,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,6793803.83,7058897.65,7933547.43,8118401.204285714,7650127.524,15.731521700472262,15.808956559880725,7340785.591333333,1.0,75,0,0,0,0,0,0,0,0,34335.0,24248.0,0,0.0,0
2019-04-22,5111723.35,4071500.83,2019,4,22,0,112,17,2,0,0,0,0,2,2483,0.9368813462954315,-0.3496474552512284,-0.655156357209085,-0.7554933140726804,-0.4787338401157883,0.8779600847008883,0.989932495087353,0.14154029521704348,0.0,1.0,0.0,1.0,0.0,1.0,7058897.65,8991635.45,7075130.23,8124161.9799999995,7687982.858333333,15.76979959871681,15.808956559880725,7340785.591333333,1.0,76,0,0,0,0,0,0,0,0,35770.0,27328.0,0,0.0,0
2019-04-23,6076381.37,4899064.86,2019,4,23,1,113,17,2,0,0,0,0,2,2484,0.9307239310379795,-0.36572252349726897,-0.6807734094770159,-0.7324940716135792,-0.4327755925504317,0.9015016841318838,0.9973249731081555,0.07309512989807825,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,8991635.45,10052878.22,8289377.68,8211477.364285714,7720671.135666667,16.011805419915717,15.808956559880725,7340785.591333333,1.0,77,0,0,0,0,0,0,0,0,41030.0,31142.0,0,0.0,0
2019-04-24,6020945.99,4856675.57,2019,4,24,2,114,17,2,0,0,0,0,2,2485,0.9242907221930933,-0.3816892202666588,-0.7055836101071774,-0.70862667826446,-0.38566340624360745,0.9226395488404875,0.9999907397361901,0.004303538296245199,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,10052878.22,9547875.66,11677117.94,8234736.457142857,7775481.001666666,16.123369640991303,15.808956559880725,7340785.591333333,1.0,78,0,0,0,0,0,0,0,0,40760.0,29004.0,0,0.0,0
2019-04-25,4244369.27,3305396.09,2019,4,25,3,115,17,2,0,0,0,0,2,2486,0.9175836260593937,-0.39754281428255595,-0.7295575540864876,-0.6839194216246105,-0.33752289959411347,0.941317317512847,0.9979171608653922,-0.06450844944931665,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,9547875.66,7281885.08,10910842.34,8764590.86,7885193.877666666,16.071829348468857,15.808956559880725,7340785.591333333,1.0,79,0,0,0,0,0,0,0,0,38340.0,27746.0,0,0.0,0
2019-04-26,3983588.88,3067018.69,2019,4,26,4,116,17,2,0,0,0,0,2,2487,0.9106046300942162,-0.4132786077829042,-0.7526668275320083,-0.6584015846980489,-0.2884824328806098,0.9574851883550389,0.9911140639934547,-0.13301470653419586,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,7281885.08,7916179.31,8873238.46,9481090.128571428,7891472.985333334,15.800900463541314,15.808956559880725,7340785.591333333,1.0,80,0,0,0,0,0,0,0,0,34008.0,25877.0,0,0.0,0
2019-04-27,4765470.57,3742260.25,2019,4,27,5,117,17,2,1,0,0,0,2,2488,0.9033558023246845,-0.4288919379124835,-0.7748840413670406,-0.6321034111873488,-0.23867276600594997,0.9711000518829505,0.9796136916454901,-0.2008905551306348,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,7916179.31,10502784.65,13969061.08,9977143.824285716,7898636.922,15.884419363363321,15.808956559880725,7340785.591333333,1.0,81,0,0,0,0,0,0,0,0,38475.0,29471.0,0,0.0,0
2019-04-28,5579108.13,4391470.92,2019,4,28,6,118,17,2,1,0,0,0,2,2489,0.895839290734909,-0.4443781781046132,-0.7961828637826154,-0.6050560696488494,-0.1882267098432439,0.9821256058680006,0.963470548564149,-0.2678143051621735,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,10502784.65,12074392.53,12763691.95,10509436.44,7927198.614999999,16.16715107994193,15.808956559880725,7340785.591333333,1.0,82,0,0,0,0,0,0,0,0,31176.0,22646.0,0,0.0,0
2019-04-29,9634257.78,7639657.66,2019,4,29,0,119,18,2,0,0,0,0,2,2490,0.8880573226294932,-0.45973273945210397,-0.8165380514459157,-0.5772916165517278,-0.13727877211326517,0.9905324521322227,0.942761143390421,-0.33346877891818577,0.0,1.0,0.0,1.0,0.0,1.0,12074392.53,12464011.32,10437173.89,10971161.862857144,7958764.839,16.30659753098278,15.808956559880725,7340785.591333333,1.0,83,0,0,0,0,0,0,0,0,34533.0,28246.0,0,0.0,0
2019-04-30,8059929.99,6487250.52,2019,4,30,1,120,18,2,0,1,0,0,2,2491,0.8800122039735357,-0.47495107206704995,-0.8359254794186365,-0.5488429582847199,-0.0859647987374467,0.9962981749346077,0.9175836260593944,-0.3975428142825545,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,12464011.32,13778926.53,10668293.77,11285207.642857144,7995063.258,16.338356035538904,15.808956559880725,7340785.591333333,1.0,84,0,0,0,1,0,0,0,0,36513.0,29598.0,0,0.0,0
2019-05-01,8442603.96,6897673.92,2019,5,1,2,121,18,2,0,0,1,0,0,2492,0.8717063187093218,-0.4900286664290592,-0.8543221697498269,-0.5197438121555157,-0.034421611622745804,0.9994074007397048,0.8880573226294932,-0.45973273945210413,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,13778926.53,12779953.62,11066087.91,10594570.040000001,8091250.665333333,16.43865099250942,15.95283495478996,8476725.902580645,1.0,85,0,0,0,1,0,0,0,0,27608.0,22557.0,0,0.0,0
2019-05-02,7808399.68,6038961.99,2019,5,2,3,122,18,2,0,0,0,0,0,2493,0.8631421280499114,-0.5049610547215204,-0.8717063187093217,-0.4900286664290594,0.017213356155833904,0.9998518392091162,0.8543221697498272,-0.5197438121555152,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,12779953.62,9480205.54,5096072.55,9791654.311428571,8151083.260999999,16.36338845604664,15.95283495478996,8476725.902580645,1.0,86,0,0,0,0,0,0,0,0,39960.0,31187.0,0,0.0,0
2019-05-03,4022286.5,3234443.01,2019,5,3,4,123,18,2,0,0,0,0,0,2494,0.854322169749827,-0.5197438121555155,-0.888057322629493,-0.4597327394521046,0.06880242680232015,0.9976303053065857,0.8165380514459165,-0.5772916165517267,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,9480205.54,3081716.09,5663567.39,8759974.035714285,8172321.562333332,16.064716660913703,15.95283495478996,8476725.902580645,1.0,87,0,0,0,0,0,0,0,0,32729.0,24929.0,0,0.0,0
2019-05-04,2045383.76,1603260.81,2019,5,4,5,124,18,2,1,0,0,0,0,2495,0.8452490573530633,-0.5343725582809786,-0.9033558023246842,-0.4288919379124841,0.12020804489935226,0.9927487224577403,0.7748840413670415,-0.6321034111873478,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,3081716.09,4882374.55,3743378.15,7783791.785714285,8100001.369,14.940997496359422,15.95283495478996,8476725.902580645,1.0,88,0,0,0,0,0,0,0,0,33324.0,26152.0,0,0.0,0
2019-05-05,2460393.45,1889099.54,2019,5,5,6,125,18,2,1,0,0,0,0,2496,0.8359254794186372,-0.548842958284719,-0.9175836260593934,-0.3975428142825566,0.1712931441814773,0.9852201067560606,0.7295575540864886,-0.6839194216246094,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,4882374.55,4852630.6,4893557.72,6667046.7514285715,8108500.134333333,15.401142452416826,15.95283495478996,8476725.902580645,1.0,89,0,0,0,0,0,0,0,0,36485.0,28172.0,0,0.0,0
2019-05-06,3089088.99,2546015.45,2019,5,6,0,126,19,2,0,0,0,0,0,2497,0.8263541987239096,-0.5631507242749186,-0.9307239310379793,-0.3657225234972692,0.2219215130041654,0.9750645322571948,0.6807734094770164,-0.7324940716135787,0.0,1.0,0.0,1.0,0.0,1.0,4852630.6,5630735.57,5867384.27,6013900.914285714,8138521.013666666,15.395031713698776,15.95283495478996,8476725.902580645,1.0,90,0,0,0,0,0,0,0,0,41927.0,31062.0,0,0.0,0
2019-05-07,3216799.62,2460959.9,2019,5,7,1,127,19,2,0,0,0,0,0,2498,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0.27195815753410474,0.9623090774541488,0.6287628145958348,-0.7775971469736266,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,5630735.57,5961711.29,6383091.75,5695195.437142857,8120121.190666666,15.543750821043345,15.95283495478996,8476725.902580645,1.0,91,0,0,0,0,0,0,0,0,36044.0,25587.0,0,0.0,0
2019-05-08,3179618.97,2549583.11,2019,5,8,2,128,19,2,0,0,0,0,0,2499,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0.3212696616923639,0.9469877530760755,0.5737722679043255,-0.8190148866680794,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,5961711.29,8207932.76,7501996.22,6102670.198571429,8146395.334666667,15.600868294759524,15.95283495478996,8476725.902580645,1.0,92,0,0,0,0,0,0,0,0,34926.0,27779.0,0,0.0,0
2019-05-09,3478743.01,2820877.92,2019,5,9,3,129,19,2,0,0,0,0,0,2500,0.7961828637826158,-0.6050560696488488,-0.9634705485641486,-0.26781430516217486,0.3697245428906735,0.9291414114031742,0.5160623910158538,-0.8565509959010029,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,8207932.76,7249267.2,10239562.28,6231276.555714286,8239307.651,15.920611776184685,15.95283495478996,8476725.902580645,1.0,93,0,0,0,0,0,0,0,0,35193.0,28654.0,0,0.0,0
2019-05-10,3379956.2,2669556.82,2019,5,10,4,130,19,2,0,0,0,0,0,2501,0.7856498550787147,-0.6186714032625031,-0.9721181966290612,-0.23449138957041052,0.4171936026123165,0.908817637339503,0.45590669350846025,-0.8900275764346759,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,7249267.2,5934039.42,8320439.9,6381320.534285715,8205224.968333334,15.796411083805248,15.95283495478996,8476725.902580645,1.0,94,0,0,0,0,0,0,0,0,35384.0,28150.0,0,0.0,0
2019-05-11,3223254.17,2537597.46,2019,5,11,5,131,19,2,1,0,0,0,1,2502,0.7748840413670407,-0.6321034111873487,-0.9796136916454901,-0.20089055513063528,0.4635502709028508,0.8860706215341381,0.39359027665646695,-0.9192859697186104,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,5934039.42,5782619.05,7357524.23,6580345.947142856,8103575.752333334,15.596215891403908,15.95283495478996,8476725.902580645,1.0,95,0,0,0,0,0,0,0,0,34796.0,26089.0,0,0.0,0
2019-05-12,3692378.28,2866716.95,2019,5,12,6,132,19,2,1,0,0,0,1,2503,0.7638886127905428,-0.6453481132295501,-0.9859481499638303,-0.1670516255021195,0.5086709438521045,0.8609610158889943,0.3294084822245307,-0.9441875088341992,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,5782619.05,5902938.45,6662133.39,6984354.664285714,8047535.504,15.570367433788785,15.95283495478996,8476725.902580645,1.0,96,0,0,0,0,0,0,0,0,34524.0,26447.0,0,0.0,0
2019-05-13,4792349.11,3788342.27,2019,5,13,0,133,20,2,0,0,0,0,1,2504,0.7526668275320085,-0.6584015846980488,-0.9911140639934546,-0.13301470653419636,0.5524353131676191,0.8335557718385702,0.26366549272800816,-0.9646141756912432,0.0,1.0,0.0,1.0,0.0,1.0,5902938.45,7023913.46,7541584.53,7154397.315714286,7997436.148,15.59096099667403,15.95283495478996,8476725.902580645,1.0,97,0,0,0,0,0,0,0,0,31346.0,24540.0,0,0.0,0
2019-05-14,4862166.63,3833993.27,2019,5,14,1,134,20,2,0,0,0,0,1,2505,0.7412220108485958,-0.6712599575675313,-0.9951053111006974,-0.09882013873287211,0.5947266869607636,0.8039279618328211,0.19667288979357758,-0.9804691603616318,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,7023913.46,8789772.31,6978902.38,7521179.448571429,7895295.768,15.76483123597692,15.95283495478996,8476725.902580645,1.0,98,0,0,0,0,0,0,0,0,41790.0,29502.0,0,0.0,0
2019-05-15,5013097.75,3959824.14,2019,5,15,2,135,20,2,0,0,0,0,1,2506,0.7295575540864875,-0.6839194216246106,-0.9979171608653922,-0.06450844944931625,0.6354323008901765,0.772156584499165,0.1287481774525807,-0.99167731989929,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,8789772.31,9398231.32,7526190.32,7721737.3071428565,7834909.960999999,15.989099479795243,15.95283495478996,8476725.902580645,1.0,99,0,0,0,0,0,0,0,0,37625.0,26932.0,0,0.0,0
